Produto,Peso,Preço_R$,Preço_USD
Canastra Clássico - Moído 250g,250,25.7,5.42
Canastra Clássico - Moído 500g,500,43.7,9.45
Canastra Clássico - Grãos 250g,250,26.7,5.6
Canastra Clássico - Grãos 500g,500,43.7,9.45
Canastra Clássico - Grãos 1kg,1000,88.7,19.13
Canastra Suave - Moído 250g,250,25.7,5.42
Canastra Suave - Moído 500g,500,43.7,9.45
Canastra Suave - Grãos 250g,250,26.7,5.6
Canastra Suave - Grãos 500g,500,43.7,9.45
Canastra Suave - Grãos 1kg,1000,88.7,19.13
Canastra Canela - Moído 250g,250,25.7,5.42
Microlote - Moído 250g,250,29.7,6.15
Microlote - Grãos 250g,250,29.7,6.15
Néctar de Minas - Moído 500g,500,39.7,8.72
Néctar de Minas - Grãos 1kg,1000,82.7,18.04
Drip Coffee Canastra Suave - Display (10 sachês),250,24.9,5.28
Cápsula Canastra Clássico - Display (10 cápsulas),60,17.7,3.22
Cápsula Canastra Canela - Display (10 cápsulas),60,17.7,3.22
Granel Canastra Clássico/Suave 2kg,2000,144.7,32.31
